Order_ID,Order_Date,Ship_Date,Customer_ID,Segment,City,State,Category,SubCategory,Quantity,Unit_Price,Discount,ShippingMode,Profit_Margin,Sales_Revenue,Profit_Amount,Is_High_Profit
ORD2073,2023-01-07,2023-08-27,CUST83,Corporate,Chennai,Karnataka,Furniture,Laptops,12,180.7542081398711,0.05,Express,0.2452984714248709,2060.5979727945305,505.46153294768607,False
ORD2074,2023-12-27,2023-12-13,CUST3,Home Office,Mumbai,Telangana,Office Supplies,Laptops,8,97.79804056640806,0.05,Same Day,0.3442571003686579,743.2651083047012,255.87429099017294,False
ORD2075,2023-06-06,2023-08-08,CUST64,Corporate,Mumbai,Karnataka,Technology,Phones,7,327.0643814668482,0.05,First Class,0.1477000670725866,2174.97813675454,321.244416680055,False
ORD2076,2023-05-21,2023-09-29,CUST40,Consumer,Bangalore,Maharashtra,Technology,Chairs,2,237.4934609689266,0.1,First Class,0.4696137969721018,427.4882297440679,200.7543707309939,False
ORD2077,2023-09-06,2023-07-04,CUST59,Consumer,Chennai,Maharashtra,Office Supplies,Phones,12,252.7056469976153,0.15,Express,0.1310689653091354,2577.597599375676,337.84305033348113,False
ORD2078,2023-03-21,2023-08-20,CUST62,Home Office,Mumbai,Tamil Nadu,Technology,Paper,5,219.56897613639592,0.0,Express,0.4720026879332665,1097.8448806819797,518.1857346156706,False
ORD2079,2023-12-13,2023-01-26,CUST132,Home Office,Hyderabad,Telangana,Furniture,Chairs,14,478.4496581384178,0.15,Express,0.3828550071742745,5693.550931847172,2179.8044828594466,True
ORD2080,2023-10-15,2023-04-03,CUST60,Home Office,Delhi,Delhi,Furniture,Chairs,11,115.22021130956598,0.2,Express,0.2318848701656814,1013.9378595241806,235.11684891183353,False
ORD2081,2023-02-02,2023-05-13,CUST116,Corporate,Delhi,Maharashtra,Office Supplies,Paper,4,263.1654873234984,0.1,First Class,0.2563001390836373,947.3957543645942,242.81766361089296,False
ORD2082,2023-06-02,2023-06-22,CUST75,Home Office,Mumbai,Telangana,Office Supplies,Tables,9,370.6485104990146,0.1,Same Day,0.3963237458930977,3002.2529350420186,1189.8641293343999,True
ORD2083,2023-11-17,2023-01-17,CUST122,Home Office,Chennai,Karnataka,Office Supplies,Tables,10,282.85376243593566,0.05,Standard,0.3405884403524829,2687.1107431413884,915.1988570609268,True
ORD2084,2023-12-11,2023-02-21,CUST107,Consumer,Mumbai,Tamil Nadu,Technology,Laptops,1,465.2202340012325,0.05,Express,0.368657168581978,441.9592223011708,162.93143552224262,False
ORD2085,2023-06-20,2023-04-12,CUST96,Consumer,Chennai,Karnataka,Technology,Binders,12,195.20449426422925,0.2,Express,0.255665846605392,1873.963144936601,479.108373957519,False
ORD2086,2023-08-12,2023-12-21,CUST91,Home Office,Hyderabad,Maharashtra,Furniture,Phones,6,237.2011448288572,0.1,First Class,0.2951253927230396,1280.8861820758289,378.0220375186438,False
ORD2087,2023-03-02,2023-05-01,CUST130,Home Office,Chennai,Maharashtra,Technology,Binders,3,53.37593445521693,0.0,Express,0.4959469936151573,160.12780336565078,79.41490267339357,False
ORD2088,2023-12-28,2023-06-25,CUST62,Consumer,Mumbai,Karnataka,Furniture,Laptops,11,308.40956441544495,0.15,Same Day,0.1855691481998871,2883.62942728441,535.1126565452963,False
ORD2089,2023-03-26,2023-03-13,CUST49,Home Office,Hyderabad,Maharashtra,Technology,Binders,9,151.22386453957196,0.1,Same Day,0.2671424746088525,1224.913302770533,327.22637088342276,False
ORD2090,2023-12-11,2023-08-11,CUST137,Corporate,Bangalore,Telangana,Furniture,Chairs,5,88.55142936262874,0.0,Express,0.2167292750295869,442.75714681314366,95.958435442981,False
ORD2091,2023-08-26,2023-04-13,CUST92,Corporate,Delhi,Maharashtra,Office Supplies,Chairs,13,276.82033352320894,0.0,First Class,0.4060446041759399,3598.6643358017163,1461.2182357926795,True
ORD2092,2023-08-10,2023-03-17,CUST124,Corporate,Mumbai,Tamil Nadu,Technology,Paper,6,270.8320290561562,0.15,Express,0.4056050502662883,1381.2433481863966,560.2392776711197,False
ORD2093,2023-07-07,2023-07-08,CUST61,Home Office,Mumbai,Telangana,Furniture,Paper,11,47.1771041997833,0.0,Express,0.2169781843989583,518.9481461976163,112.60042655916396,False
ORD2094,2023-03-26,2023-01-03,CUST48,Consumer,Mumbai,Delhi,Technology,Laptops,9,352.1255722122917,0.2,First Class,0.1325561266531931,2535.3041199285,336.07009402560453,False
ORD2095,2023-03-06,2023-01-03,CUST136,Home Office,Hyderabad,Maharashtra,Office Supplies,Laptops,9,315.6483734189179,0.0,Same Day,0.1045730706688816,2840.835360770261,297.07487694048626,False
ORD2096,2023-03-22,2023-03-21,CUST58,Home Office,Bangalore,Maharashtra,Furniture,Laptops,8,102.61846854578364,0.2,Standard,0.2709802132969942,656.7581986930154,177.968476766383,False
ORD2097,2023-03-10,2023-01-14,CUST101,Consumer,Chennai,Tamil Nadu,Technology,Chairs,9,240.02308245548147,0.0,Express,0.2641350377343083,2160.2077420993332,570.5865534733523,False
ORD2098,2023-10-12,2023-02-09,CUST112,Consumer,Bangalore,Tamil Nadu,Technology,Binders,4,362.9582290744944,0.05,Same Day,0.4953559514559452,1379.2412704830786,683.215371827452,False
ORD2099,2023-05-08,2023-05-04,CUST62,Consumer,Hyderabad,Karnataka,Office Supplies,Phones,6,269.4235128652255,0.0,Express,0.2879208302790719,1616.541077191353,465.4358491251596,False
ORD2100,2023-01-22,2023-10-20,CUST39,Corporate,Mumbai,Karnataka,Office Supplies,Laptops,5,203.7896473299494,0.2,Standard,0.2025673478301682,815.1585893197976,165.12451349949265,False
ORD2101,2023-12-20,2023-07-28,CUST58,Home Office,Delhi,Karnataka,Furniture,Laptops,5,167.94584445966237,0.0,First Class,0.456491776412587,839.7292222983118,383.3294843925165,False
ORD2102,2023-11-19,2023-07-07,CUST99,Consumer,Mumbai,Tamil Nadu,Technology,Chairs,4,309.09299465558627,0.0,Same Day,0.2964271798614314,1236.371978622345,366.4942588827197,False
ORD2103,2023-12-05,2023-04-18,CUST44,Home Office,Chennai,Karnataka,Technology,Phones,2,470.1632621720179,0.0,Standard,0.3396702540842311,940.3265243440358,319.4009494460806,False
ORD2104,2023-12-30,2023-12-07,CUST29,Corporate,Delhi,Karnataka,Office Supplies,Chairs,12,339.15497183396684,0.2,Express,0.1382674841712851,3255.887729606082,450.18340511679025,False
ORD2105,2023-03-05,2023-05-25,CUST59,Corporate,Mumbai,Delhi,Office Supplies,Phones,6,46.6254927817946,0.0,Standard,0.2531665629319096,279.7529566907676,70.82409451544099,False
ORD2106,2023-05-25,2023-02-01,CUST71,Consumer,Delhi,Karnataka,Furniture,Chairs,9,235.73563700624555,0.15,Same Day,0.4776894697895147,1803.3776230977785,861.4545006078531,True
ORD2107,2023-10-04,2023-08-14,CUST92,Consumer,Bangalore,Maharashtra,Technology,Binders,12,446.5038244402075,0.15,First Class,0.3358021536701702,4554.339009290116,1529.3568478636903,True
ORD2108,2023-09-12,2023-02-11,CUST9,Home Office,Hyderabad,Tamil Nadu,Technology,Laptops,1,56.28658864253257,0.2,Express,0.2378007420569846,45.02927091402606,10.70799403764039,False
ORD2109,2023-02-26,2023-05-07,CUST127,Consumer,Mumbai,Telangana,Furniture,Tables,14,249.70629381050165,0.05,First Class,0.3502668722526373,3321.0937076796718,1163.2691054468733,True
ORD2110,2023-10-25,2023-07-05,CUST134,Home Office,Chennai,Delhi,Furniture,Tables,7,475.04400288625646,0.15,First Class,0.4641644358312464,2826.511817173226,1311.9662629885615,True
ORD2111,2023-03-23,2023-11-16,CUST145,Consumer,Bangalore,Tamil Nadu,Office Supplies,Laptops,6,48.35449555763917,0.1,Standard,0.209596240189036,261.11427601125155,54.72857051164052,False
ORD2112,2023-03-23,2023-06-30,CUST144,Home Office,Mumbai,Tamil Nadu,Office Supplies,Laptops,3,467.3725270202819,0.15,Standard,0.3020466873882698,1191.7999439017187,359.9792250850399,False
ORD2113,2023-07-15,2023-09-14,CUST131,Home Office,Bangalore,Maharashtra,Furniture,Laptops,1,187.9349692271365,0.1,Same Day,0.4834762615647021,169.14147230442285,81.77588670529195,False
ORD2114,2023-08-05,2023-12-29,CUST21,Home Office,Chennai,Karnataka,Furniture,Laptops,13,423.9074918671726,0.2,Same Day,0.168958457319381,4408.637915418595,744.8766610688575,True
ORD2115,2023-07-31,2023-02-17,CUST64,Home Office,Mumbai,Maharashtra,Technology,Phones,4,215.00783547950303,0.05,First Class,0.3878655702386846,817.0297748221114,316.89771951336235,False
ORD2116,2023-02-03,2023-04-11,CUST90,Corporate,Chennai,Karnataka,Furniture,Binders,14,226.0190052242328,0.1,Same Day,0.345792403281193,2847.8394658253333,984.7612530467709,True
ORD2117,2023-11-17,2023-05-25,CUST36,Home Office,Delhi,Karnataka,Furniture,Tables,9,320.77911457899586,0.1,First Class,0.3718700524562539,2598.310828089867,966.2339839394313,True
ORD2118,2023-04-07,2023-06-03,CUST62,Consumer,Chennai,Tamil Nadu,Technology,Paper,2,389.49393544523184,0.15,Express,0.2404878522670278,662.1396902568941,159.2365520106355,False
ORD2119,2023-02-17,2023-05-31,CUST76,Corporate,Delhi,Karnataka,Furniture,Tables,3,26.55668396464183,0.1,First Class,0.2255517493935059,71.70304670453294,16.172747621051663,False
ORD2120,2023-11-21,2023-11-28,CUST13,Corporate,Mumbai,Delhi,Office Supplies,Tables,2,300.6464378082958,0.2,Same Day,0.3736838682353481,481.0343004932733,179.75475816221117,False
ORD2121,2023-12-15,2023-09-18,CUST11,Home Office,Delhi,Delhi,Office Supplies,Chairs,14,101.49916710771178,0.2,Same Day,0.1862173140418181,1136.7906716063721,211.69010549433312,False
ORD2122,2023-11-11,2023-08-10,CUST54,Corporate,Mumbai,Delhi,Technology,Laptops,2,179.51526375296945,0.2,First Class,0.267861897943602,287.22442200475115,76.93647881394672,False
ORD2123,2023-10-23,2023-04-23,CUST16,Home Office,Mumbai,Tamil Nadu,Furniture,Laptops,10,180.5046464160561,0.15,Standard,0.1752698584211672,1534.2894945364767,268.91470248449247,False
ORD2124,2023-08-28,2023-10-28,CUST8,Consumer,Hyderabad,Maharashtra,Office Supplies,Laptops,11,239.83956670836528,0.05,First Class,0.1033219364493319,2506.3234721024173,258.95819450603483,False
ORD2125,2023-07-21,2023-12-15,CUST104,Home Office,Mumbai,Telangana,Office Supplies,Chairs,11,173.72684181932496,0.15,First Class,0.4880229440152278,1624.3459710106883,792.71810287191,True
ORD2126,2023-02-01,2023-10-27,CUST59,Corporate,Delhi,Karnataka,Office Supplies,Binders,8,62.6069480408272,0.2,Standard,0.2726811914625676,400.6844674612941,109.25911798789006,False
ORD2127,2023-05-30,2023-01-01,CUST57,Consumer,Hyderabad,Telangana,Office Supplies,Binders,3,81.35808187747121,0.15,Express,0.4877398457679301,207.4631087875516,101.18802468257572,False
ORD2128,2023-05-17,2023-08-21,CUST40,Home Office,Hyderabad,Maharashtra,Furniture,Paper,7,26.38461292493786,0.2,Standard,0.1561294079071304,147.753832379652,23.06871836544446,False
ORD2129,2023-04-05,2023-01-19,CUST130,Consumer,Mumbai,Maharashtra,Furniture,Binders,8,240.4220518110896,0.0,Same Day,0.3349467117829944,1923.3764144887168,644.2286055539614,False
ORD2130,2023-09-22,2023-04-05,CUST94,Consumer,Chennai,Tamil Nadu,Furniture,Binders,3,477.6793704779644,0.0,Standard,0.1803896131164958,1433.0381114338934,258.5051905027538,False
ORD2131,2023-06-30,2023-01-22,CUST138,Corporate,Chennai,Delhi,Furniture,Laptops,2,66.68085958757712,0.1,Same Day,0.4160296507853099,120.02554725763882,49.93418651091119,False
ORD2132,2023-01-30,2023-08-09,CUST44,Consumer,Hyderabad,Delhi,Office Supplies,Phones,13,473.6696015715102,0.05,Same Day,0.4134811955043901,5849.81957940815,2418.7903931786705,True
ORD2133,2023-03-22,2023-09-08,CUST139,Corporate,Mumbai,Maharashtra,Technology,Tables,13,369.3471422187258,0.0,First Class,0.1450428596157247,4801.512848843436,696.4251540778968,False
ORD2134,2023-09-07,2023-02-11,CUST80,Consumer,Chennai,Tamil Nadu,Technology,Binders,8,322.37441343774,0.2,First Class,0.4648257811505557,2063.196246001536,959.026806714558,True
ORD2135,2023-01-28,2023-05-21,CUST81,Home Office,Mumbai,Tamil Nadu,Office Supplies,Binders,3,326.1861001085458,0.15,Express,0.1778518588812898,831.7745552767918,147.93265082613556,False
ORD2136,2023-11-07,2023-06-16,CUST2,Consumer,Mumbai,Karnataka,Office Supplies,Chairs,7,415.0965477141783,0.15,Same Day,0.3451909366357442,2469.824458899361,852.5610182933406,True
ORD2137,2023-06-30,2023-05-15,CUST140,Home Office,Hyderabad,Delhi,Technology,Paper,12,62.39073354611247,0.1,First Class,0.4942534480350816,673.8199222980147,333.0378199505245,False
ORD2138,2023-06-25,2023-02-14,CUST115,Home Office,Hyderabad,Maharashtra,Technology,Phones,1,257.32961854711544,0.15,Same Day,0.2992561261378465,218.73017576504813,65.45634506889859,False
ORD2139,2023-08-05,2023-06-02,CUST90,Consumer,Bangalore,Telangana,Office Supplies,Chairs,14,351.57465774777165,0.0,Express,0.4826255714244676,4922.045208468803,2375.504881314319,True
ORD2140,2023-10-29,2023-10-02,CUST23,Home Office,Chennai,Delhi,Office Supplies,Laptops,12,297.5420180860462,0.15,Same Day,0.2370395084872477,3034.928584477671,719.3979799584855,False
ORD2141,2023-05-07,2023-01-26,CUST146,Consumer,Chennai,Karnataka,Furniture,Tables,6,418.0617448014144,0.0,Express,0.1422302568877853,2508.3704688084863,356.76617614836545,False
ORD2142,2023-09-05,2023-01-30,CUST62,Consumer,Chennai,Tamil Nadu,Furniture,Paper,12,45.41313741556223,0.0,Express,0.17533874931578,544.9576489867468,95.55219260340402,False
ORD2143,2023-07-26,2023-05-10,CUST113,Home Office,Delhi,Maharashtra,Technology,Chairs,12,348.4435093545913,0.05,Express,0.3001979580306455,3972.2560066423407,1192.4631419689968,True
ORD2144,2023-04-08,2023-12-10,CUST128,Home Office,Mumbai,Delhi,Office Supplies,Binders,13,271.6735878885117,0.1,First Class,0.4172918713093289,3178.580978295587,1326.3960045412027,True
ORD2145,2023-11-17,2023-09-02,CUST62,Corporate,Hyderabad,Telangana,Technology,Binders,9,195.7888233501723,0.2,Standard,0.1600614576735501,1409.6795281212408,225.63536012364804,False
ORD2146,2023-10-19,2023-09-05,CUST38,Home Office,Chennai,Karnataka,Furniture,Paper,12,176.73474129467513,0.0,Standard,0.3638926129043028,2120.8168955361016,771.7496016082238,True
ORD2147,2023-08-29,2023-05-13,CUST61,Corporate,Bangalore,Karnataka,Furniture,Binders,3,314.20799005935453,0.1,First Class,0.2294310416158047,848.3615731602572,194.6404793969805,False
ORD2148,2023-11-07,2023-08-05,CUST129,Home Office,Chennai,Delhi,Technology,Chairs,14,446.58773357568975,0.2,Same Day,0.2364808289568614,5001.782616047726,1182.8256993049852,True
ORD2149,2023-11-13,2023-01-04,CUST149,Consumer,Mumbai,Telangana,Furniture,Chairs,7,253.12620378954648,0.15,First Class,0.3647670920631706,1506.1009125478015,549.3760502237492,False
ORD2150,2023-09-16,2023-08-21,CUST122,Home Office,Mumbai,Karnataka,Office Supplies,Binders,13,414.1143503976909,0.1,Same Day,0.2867997678132881,4845.137899652983,1389.5844246438378,True
ORD2151,2023-11-02,2023-11-30,CUST110,Consumer,Hyderabad,Maharashtra,Technology,Binders,6,207.0566271035441,0.1,Express,0.4248133172103976,1118.1057863591382,474.9862280953656,False
ORD2152,2023-09-12,2023-08-12,CUST13,Consumer,Delhi,Karnataka,Office Supplies,Laptops,8,60.17328676865651,0.1,First Class,0.1623674038651308,433.24766473432686,70.34529855354323,False
ORD2153,2023-09-06,2023-11-15,CUST100,Consumer,Hyderabad,Telangana,Office Supplies,Tables,3,40.13781086473288,0.15,Standard,0.4159793079068153,102.35141770506884,42.5760719002359,False
ORD2154,2023-08-14,2023-09-22,CUST135,Corporate,Chennai,Tamil Nadu,Furniture,Paper,3,35.15384194860201,0.15,Same Day,0.1256940992229683,89.64229696893511,11.26750776978812,False
ORD2155,2023-10-02,2023-02-14,CUST22,Home Office,Bangalore,Tamil Nadu,Office Supplies,Chairs,4,196.27356955925828,0.1,First Class,0.177621552098242,706.5848504133298,125.5046978195198,False
ORD2156,2023-02-27,2023-11-26,CUST74,Consumer,Hyderabad,Delhi,Technology,Paper,3,175.2464979095626,0.05,First Class,0.3624598858012662,499.45251904225347,181.03150301520992,False
ORD2157,2023-11-18,2023-01-25,CUST132,Consumer,Delhi,Telangana,Office Supplies,Laptops,9,361.78914157505903,0.0,Same Day,0.4419702626044285,3256.1022741755314,1439.1003771842365,True
ORD2158,2023-11-15,2023-07-14,CUST23,Corporate,Hyderabad,Karnataka,Office Supplies,Chairs,11,373.98253577658426,0.15,Express,0.2010718510957396,3496.736709511062,703.0953229758147,False
ORD2159,2023-01-11,2023-02-21,CUST119,Home Office,Mumbai,Karnataka,Office Supplies,Laptops,4,34.91844472853251,0.05,Express,0.2308766423315651,132.69008996842354,30.635042442582915,False
ORD2160,2023-10-29,2023-01-05,CUST70,Home Office,Chennai,Tamil Nadu,Office Supplies,Laptops,6,118.35039881561732,0.15,Express,0.314848299314696,603.5870339596484,190.03835113059694,False
ORD2161,2023-02-17,2023-06-04,CUST84,Corporate,Chennai,Tamil Nadu,Office Supplies,Phones,8,144.38830657786085,0.1,Express,0.1846291225957209,1039.5958073605982,191.93966176717734,False
ORD2162,2023-05-03,2023-04-18,CUST101,Corporate,Chennai,Maharashtra,Furniture,Binders,11,249.70629381050165,0.05,Same Day,0.4244625046350022,2609.430770319742,1107.6055204415607,True
ORD2163,2023-09-29,2023-06-27,CUST84,Home Office,Chennai,Tamil Nadu,Technology,Phones,13,80.81245971440563,0.2,Standard,0.4094546580023043,840.4495810298185,344.1259957687443,False
ORD2164,2023-02-28,2023-07-30,CUST28,Corporate,Chennai,Maharashtra,Furniture,Paper,8,75.63119750600018,0.0,First Class,0.1581166847863126,605.0495800480014,95.66843372854066,False
ORD2165,2023-10-26,2023-01-16,CUST136,Home Office,Chennai,Karnataka,Technology,Paper,5,472.4565557118994,0.0,First Class,0.2855318927266528,2362.282778559497,674.5070729176696,False
ORD2166,2023-10-31,2023-02-14,CUST1,Home Office,Bangalore,Maharashtra,Technology,Binders,5,404.0594245759127,0.15,Express,0.4099311066618486,1717.252554447629,703.955240062603,False
ORD2167,2023-07-05,2023-07-23,CUST63,Consumer,Delhi,Maharashtra,Technology,Phones,6,98.52090202467345,0.0,Same Day,0.2349318124413659,591.1254121480407,138.8741644560886,False
ORD2168,2023-01-03,2023-05-06,CUST22,Consumer,Chennai,Delhi,Technology,Paper,10,209.21822587369056,0.2,Standard,0.3532427290870926,1673.7458069895247,591.2385366590578,False
ORD2169,2023-04-15,2023-09-24,CUST70,Home Office,Delhi,Tamil Nadu,Technology,Phones,7,184.2547796362071,0.05,Standard,0.1200852485830291,1225.2942845807772,147.13976875124743,False
ORD2170,2023-08-14,2023-08-27,CUST125,Home Office,Chennai,Maharashtra,Office Supplies,Binders,13,397.5919962920496,0.05,First Class,0.3434755042117272,4910.2611542068125,1686.5544257524423,True
ORD2171,2023-12-25,2023-11-05,CUST149,Home Office,Hyderabad,Karnataka,Furniture,Chairs,13,260.0043290742798,0.1,Express,0.1610611920002428,3042.0506501690734,489.95630384134455,False
ORD2172,2023-08-19,2023-09-10,CUST96,Home Office,Chennai,Telangana,Furniture,Laptops,10,72.64637112679884,0.05,First Class,0.4322333300457806,690.140525704589,298.30173762484014,False
ORD2173,2023-04-05,2023-06-06,CUST79,Home Office,Mumbai,Maharashtra,Office Supplies,Laptops,14,372.1061109465595,0.15,First Class,0.2421797854321914,4428.062720264058,1072.3872794738354,True
ORD2174,2023-08-20,2023-09-03,CUST5,Home Office,Bangalore,Tamil Nadu,Technology,Phones,7,204.47510933021027,0.2,Standard,0.2126215450912782,1145.0606122491777,243.46455659958517,False
ORD2175,2023-07-17,2023-04-11,CUST60,Corporate,Hyderabad,Delhi,Furniture,Paper,13,138.83288133975205,0.1,Same Day,0.436355590684594,1624.344711675099,708.7918961383843,False
ORD2176,2023-10-12,2023-04-22,CUST120,Home Office,Hyderabad,Karnataka,Office Supplies,Phones,4,193.9943247901529,0.15,Standard,0.120057609228724,659.5807042865198,79.18768245003756,False
ORD2177,2023-02-09,2023-10-15,CUST46,Corporate,Mumbai,Delhi,Office Supplies,Phones,6,253.9007161673792,0.15,First Class,0.2586435197337379,1294.8936524536339,334.9158519514834,False
